Sales_Office_ID,Sales_Office_City,Sales_Office_Zone
100,Ahmedabad,West
101,Bengaluru,South
102,Bhubaneswar,East
103,Chandigarh,North
104,Chennai,South
105,Coimbatore,South
106,Goa,West
107,Guwahati,East
108,Hyderabad,South
109,Indore,West
110,Jaipur,North
111,Kochi,South
112,Lucknow,North
113,Ludhiana,North
114,Nagpur,West
115,New Delhi,North
116,Patna,East
117,Pune,West
118,Raipur,East
119,Surat,West
120,Thane,West
121,Thiruvananthapuram,South
122,Vadodara,West
123,Vijayawada,South
124,Visakhapatnam,South
