Supplying_Plant_Code,Supplying_Plant_City,Supplying_Plant_Zone,Type
125,Bangalore,South,Spoke
127,SriCity,South,Hub
130,Nagpur,West,Spoke
132,Lucknow,North,Spoke
189,Jaipur,North,Spoke
195,Patna,East,Spoke
204,Ghaziabad,North,Spoke
214,Ambala,North,Hub
242,Cochin,South,Spoke
303,Vijayawada,South,Spoke
323,Pune,West,Spoke
328,Chennai,South,Hub
338,Raipur,West,Spoke
350,Bhubaneswar,East,Spoke
381,Bhopal,West,Spoke
532,Kolkata,East,Hub
617,Ranchi,East,Spoke
658,Hyderabad,South,Hub
659,659,659,659
674,Tauru,North,Hub
704,Jammu,North,Spoke
716,Siliguri,East,Spoke
754,Ahmedabad,West,Spoke
765,Zirakpur,North,Spoke
792,Goa,West,Spoke
818,Indore,West,Spoke
833,Wada,West,Hub
854,Delhi,North,Spoke
858,Guwahati,East,Spoke
859,Bhiwandi,West,Hub
